song_id,song_name,artist_name,genre,album_name,user_rating,year,popularity,song_url,song_image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1B9uf8szqNdpA6NGWqtJEj,Ei Sundar Swarnali Sandhaye,Geeta Dutt,Bollywood,Hospital (Original Motion Picture Soundtrack),,1960,12,https://open.spotify.com/track/1B9uf8szqNdpA6NGWqtJEj,https://i.scdn.co/image/ab67616d0000b2739818d33766c1611ff6e5e006,0.593,0.147,1.0,-16.088,1.0,0.0403,0.995,0.777,0.0875,0.426,97.967,audio_features,1B9uf8szqNdpA6NGWqtJEj,spotify:track:1B9uf8szqNdpA6NGWqtJEj,https://api.spotify.com/v1/tracks/1B9uf8szqNdpA6NGWqtJEj,https://api.spotify.com/v1/audio-analysis/1B9uf8szqNdpA6NGWqtJEj,205080.0,4.0
2enKrR3eCObHuacI9XFRp8,Ankhon Mein Tum Dil Mein Tum Ho,Geeta Dutt,Bollywood,Half Ticket (Original Motion Picture Soundtrack),,1960,11,https://open.spotify.com/track/2enKrR3eCObHuacI9XFRp8,https://i.scdn.co/image/ab67616d0000b27319c5c4570a0fe2a476deae55,0.6,0.653,3.0,-9.8,1.0,0.143,0.823,0.000361,0.264,0.896,93.182,audio_features,2enKrR3eCObHuacI9XFRp8,spotify:track:2enKrR3eCObHuacI9XFRp8,https://api.spotify.com/v1/tracks/2enKrR3eCObHuacI9XFRp8,https://api.spotify.com/v1/audio-analysis/2enKrR3eCObHuacI9XFRp8,249560.0,4.0
3MjsitEy0OsYAtFzXpq9HF,"Rimjhim Ke Tarane Leke Aai Barsaat, Pt. 1",Geeta Dutt,Bollywood,Kala Bazar (Original Motion Picture Soundtrack),,1960,10,https://open.spotify.com/track/3MjsitEy0OsYAtFzXpq9HF,https://i.scdn.co/image/ab67616d0000b273c463fb1792f3a26d1a6afa23,0.518,0.715,6.0,-4.745,1.0,0.0424,0.816,0.00255,0.111,0.887,100.593,audio_features,3MjsitEy0OsYAtFzXpq9HF,spotify:track:3MjsitEy0OsYAtFzXpq9HF,https://api.spotify.com/v1/tracks/3MjsitEy0OsYAtFzXpq9HF,https://api.spotify.com/v1/audio-analysis/3MjsitEy0OsYAtFzXpq9HF,171867.0,4.0
0zo0FvskoJrpeCg2GEV6aq,Keno Dure Thako,Hemant Kumar,Bollywood,Shes Parjyanta (Original Motion Picture Soundtrack),,1960,13,https://open.spotify.com/track/0zo0FvskoJrpeCg2GEV6aq,https://i.scdn.co/image/ab67616d0000b27367d874efe02a9e61a1f5ad34,0.523,0.165,5.0,-18.62,0.0,0.0421,0.992,0.909,0.266,0.485,92.332,audio_features,0zo0FvskoJrpeCg2GEV6aq,spotify:track:0zo0FvskoJrpeCg2GEV6aq,https://api.spotify.com/v1/tracks/0zo0FvskoJrpeCg2GEV6aq,https://api.spotify.com/v1/audio-analysis/0zo0FvskoJrpeCg2GEV6aq,168147.0,4.0
4uSHI11v34eqkhDk3tgDiL,Yeh Mausam Rangeen Sama,Suman Kalyanpur,Bollywood,Modern Girl (Original Motion Picture Soundtrack),,1960,8,https://open.spotify.com/track/4uSHI11v34eqkhDk3tgDiL,https://i.scdn.co/image/ab67616d0000b273dc1eaf66046d697339a4fbd9,0.484,0.37,10.0,-9.737,1.0,0.0347,0.679,3.48e-06,0.465,0.731,160.477,audio_features,4uSHI11v34eqkhDk3tgDiL,spotify:track:4uSHI11v34eqkhDk3tgDiL,https://api.spotify.com/v1/tracks/4uSHI11v34eqkhDk3tgDiL,https://api.spotify.com/v1/audio-analysis/4uSHI11v34eqkhDk3tgDiL,189027.0,4.0
3lkpaKysVB3hVal5t9qoMR,Chand Raat Tum Ho Saath,Lata Mangeshkar,Bollywood,Half Ticket (Original Motion Picture Soundtrack),,1960,10,https://open.spotify.com/track/3lkpaKysVB3hVal5t9qoMR,https://i.scdn.co/image/ab67616d0000b27319c5c4570a0fe2a476deae55,0.362,0.572,9.0,-9.362,1.0,0.0556,0.926,4.54e-05,0.385,0.73,84.138,audio_features,3lkpaKysVB3hVal5t9qoMR,spotify:track:3lkpaKysVB3hVal5t9qoMR,https://api.spotify.com/v1/tracks/3lkpaKysVB3hVal5t9qoMR,https://api.spotify.com/v1/audio-analysis/3lkpaKysVB3hVal5t9qoMR,243680.0,1.0
1xYSfOoOKfQgMFbpyacdW1,Diwana Mastana Hua Dil,Mohammed Rafi,Bollywood,Bombai Ka Babu (Original Motion Picture Soundtrack),,1960,10,https://open.spotify.com/track/1xYSfOoOKfQgMFbpyacdW1,https://i.scdn.co/image/ab67616d0000b273237c3d1942cdc0f51771f342,0.531,0.493,3.0,-7.94,0.0,0.0306,0.651,2e-05,0.216,0.63,101.543,audio_features,1xYSfOoOKfQgMFbpyacdW1,spotify:track:1xYSfOoOKfQgMFbpyacdW1,https://api.spotify.com/v1/tracks/1xYSfOoOKfQgMFbpyacdW1,https://api.spotify.com/v1/audio-analysis/1xYSfOoOKfQgMFbpyacdW1,264427.0,4.0
3QX31oNU2FOz7kgbYUkhbh,Na Main Dhan Chahun,Geeta Dutt,Bollywood,Kala Bazar (Original Motion Picture Soundtrack),,1960,8,https://open.spotify.com/track/3QX31oNU2FOz7kgbYUkhbh,https://i.scdn.co/image/ab67616d0000b273c463fb1792f3a26d1a6afa23,0.395,0.442,5.0,-9.587,1.0,0.0406,0.799,1.07e-05,0.0805,0.553,94.314,audio_features,3QX31oNU2FOz7kgbYUkhbh,spotify:track:3QX31oNU2FOz7kgbYUkhbh,https://api.spotify.com/v1/tracks/3QX31oNU2FOz7kgbYUkhbh,https://api.spotify.com/v1/audio-analysis/3QX31oNU2FOz7kgbYUkhbh,239200.0,4.0
2oaKoKA8bvgWfBi9M8wEVJ,Abhi Na Jao Chhod Kar,Asha Bhosle,Bollywood,Hum Dono (Original Motion Picture Soundtrack),,1961,41,https://open.spotify.com/track/2oaKoKA8bvgWfBi9M8wEVJ,https://i.scdn.co/image/ab67616d0000b273e6f533bfc8a8b3b9de6123cc,0.569,0.31,3.0,-13.287,1.0,0.0371,0.79,0.0,0.341,0.587,97.244,audio_features,2oaKoKA8bvgWfBi9M8wEVJ,spotify:track:2oaKoKA8bvgWfBi9M8wEVJ,https://api.spotify.com/v1/tracks/2oaKoKA8bvgWfBi9M8wEVJ,https://api.spotify.com/v1/audio-analysis/2oaKoKA8bvgWfBi9M8wEVJ,258387.0,3.0
1Knb9LvE9jMf7q26rcPWaE,Beqarar Karke Hamen Yun Na Jaiye,Hemant Kumar,Bollywood,Bees Saal Baad (Original Motion Picture Soundtrack),,1961,36,https://open.spotify.com/track/1Knb9LvE9jMf7q26rcPWaE,https://i.scdn.co/image/ab67616d0000b273f0d2bef83f0e50601bb92742,0.671,0.446,10.0,-11.823,0.0,0.0413,0.971,0.243,0.621,0.747,113.587,audio_features,1Knb9LvE9jMf7q26rcPWaE,spotify:track:1Knb9LvE9jMf7q26rcPWaE,https://api.spotify.com/v1/tracks/1Knb9LvE9jMf7q26rcPWaE,https://api.spotify.com/v1/audio-analysis/1Knb9LvE9jMf7q26rcPWaE,189880.0,4.0
5U3LJ3XtA63pGWMeskRULX,Itna Na Mujhse Tu Pyar Badha - Duet,Talat Mahmood,Bollywood,Chhaya (Original Motion Picture Soundtrack),,1961,35,https://open.spotify.com/track/5U3LJ3XtA63pGWMeskRULX,https://i.scdn.co/image/ab67616d0000b2730fcd8746bd3fcb9cd4e7d88b,0.507,0.294,9.0,-14.474,0.0,0.0572,0.963,0.131,0.171,0.845,138.351,audio_features,5U3LJ3XtA63pGWMeskRULX,spotify:track:5U3LJ3XtA63pGWMeskRULX,https://api.spotify.com/v1/tracks/5U3LJ3XtA63pGWMeskRULX,https://api.spotify.com/v1/audio-analysis/5U3LJ3XtA63pGWMeskRULX,235333.0,4.0
07Fwpys1NEj18b4LBoIeCy,Main Zindagi Ka Saath Nibhata Chala Gaya,Mohammed Rafi,Bollywood,Hum Dono (Original Motion Picture Soundtrack),,1961,32,https://open.spotify.com/track/07Fwpys1NEj18b4LBoIeCy,https://i.scdn.co/image/ab67616d0000b273e6f533bfc8a8b3b9de6123cc,0.65,0.449,5.0,-9.413,1.0,0.0363,0.387,0.000782,0.058,0.853,132.135,audio_features,07Fwpys1NEj18b4LBoIeCy,spotify:track:07Fwpys1NEj18b4LBoIeCy,https://api.spotify.com/v1/tracks/07Fwpys1NEj18b4LBoIeCy,https://api.spotify.com/v1/audio-analysis/07Fwpys1NEj18b4LBoIeCy,230640.0,3.0
19fiFB1xLiWTMipje2Gx6T,Zara Nazron Se Kah Do Ji,Hemant Kumar,Bollywood,Bees Saal Baad (Original Motion Picture Soundtrack),,1961,26,https://open.spotify.com/track/19fiFB1xLiWTMipje2Gx6T,https://i.scdn.co/image/ab67616d0000b273f0d2bef83f0e50601bb92742,0.505,0.418,5.0,-11.944,1.0,0.124,0.976,0.789,0.179,0.898,168.916,audio_features,19fiFB1xLiWTMipje2Gx6T,spotify:track:19fiFB1xLiWTMipje2Gx6T,https://api.spotify.com/v1/tracks/19fiFB1xLiWTMipje2Gx6T,https://api.spotify.com/v1/audio-analysis/19fiFB1xLiWTMipje2Gx6T,198200.0,4.0
13uhwMihvenhPzOjmI1kE4,Teri Yaad Dilse Bhulane Chala Hoon,Mukesh,Bollywood,Hariyali Aur Rasta (Original Motion Picture Soundtrack),,1961,22,https://open.spotify.com/track/13uhwMihvenhPzOjmI1kE4,https://i.scdn.co/image/ab67616d0000b273466b3b5fe7094271fe93cb41,0.415,0.495,10.0,-8.827,0.0,0.0375,0.601,0.000231,0.161,0.754,122.094,audio_features,13uhwMihvenhPzOjmI1kE4,spotify:track:13uhwMihvenhPzOjmI1kE4,https://api.spotify.com/v1/tracks/13uhwMihvenhPzOjmI1kE4,https://api.spotify.com/v1/audio-analysis/13uhwMihvenhPzOjmI1kE4,267373.0,4.0
59oEehKIlqrJBv2vlWP9CI,Sau Saal Pahle,Lata Mangeshkar,Bollywood,Jab Pyar Kisi Se Hota Hai (Original Motion Picture Soundtrack),,1961,23,https://open.spotify.com/track/59oEehKIlqrJBv2vlWP9CI,https://i.scdn.co/image/ab67616d0000b2730dadd69eb47b5854d04df744,0.426,0.649,8.0,-8.368,1.0,0.0613,0.918,0.00193,0.376,0.753,153.939,audio_features,59oEehKIlqrJBv2vlWP9CI,spotify:track:59oEehKIlqrJBv2vlWP9CI,https://api.spotify.com/v1/tracks/59oEehKIlqrJBv2vlWP9CI,https://api.spotify.com/v1/audio-analysis/59oEehKIlqrJBv2vlWP9CI,244501.0,4.0
3DfiWqmWSish5jZBl4Zzh2,Tum Hi Ho Mata Pita Tumhi Ho,Lata Mangeshkar,Bollywood,Main Chup Rahungi (Original Motion Picture Soundtrack),,1961,20,https://open.spotify.com/track/3DfiWqmWSish5jZBl4Zzh2,https://i.scdn.co/image/ab67616d0000b273b7b80af62cf60c33eaa9549a,0.359,0.223,3.0,-15.301,0.0,0.0518,0.918,0.00137,0.121,0.679,171.348,audio_features,3DfiWqmWSish5jZBl4Zzh2,spotify:track:3DfiWqmWSish5jZBl4Zzh2,https://api.spotify.com/v1/tracks/3DfiWqmWSish5jZBl4Zzh2,https://api.spotify.com/v1/audio-analysis/3DfiWqmWSish5jZBl4Zzh2,170200.0,4.0
2P268iRS2XkF1Ho5McW71s,Bol Meri Taqdeer Men Kya Hai,Lata Mangeshkar,Bollywood,Hariyali Aur Rasta (Original Motion Picture Soundtrack),,1961,17,https://open.spotify.com/track/2P268iRS2XkF1Ho5McW71s,https://i.scdn.co/image/ab67616d0000b273466b3b5fe7094271fe93cb41,0.465,0.584,3.0,-5.648,1.0,0.0451,0.821,6.18e-06,0.393,0.614,138.41,audio_features,2P268iRS2XkF1Ho5McW71s,spotify:track:2P268iRS2XkF1Ho5McW71s,https://api.spotify.com/v1/tracks/2P268iRS2XkF1Ho5McW71s,https://api.spotify.com/v1/audio-analysis/2P268iRS2XkF1Ho5McW71s,249887.0,4.0
07UmbTUVteqSGrFZkMdBvG,Lakhon Tare Aasman Per,Lata Mangeshkar,Bollywood,Hariyali Aur Rasta (Original Motion Picture Soundtrack),,1961,17,https://open.spotify.com/track/07UmbTUVteqSGrFZkMdBvG,https://i.scdn.co/image/ab67616d0000b273466b3b5fe7094271fe93cb41,0.28,0.511,6.0,-7.005,0.0,0.0353,0.839,0.0,0.313,0.636,188.35,audio_features,07UmbTUVteqSGrFZkMdBvG,spotify:track:07UmbTUVteqSGrFZkMdBvG,https://api.spotify.com/v1/tracks/07UmbTUVteqSGrFZkMdBvG,https://api.spotify.com/v1/audio-analysis/07UmbTUVteqSGrFZkMdBvG,287600.0,4.0
5dUVlaivCRTwDgn8IV3YVu,Allah Jane Kya Hoga Aage,Lata Mangeshkar,Bollywood,Hariyali Aur Rasta (Original Motion Picture Soundtrack),,1961,17,https://open.spotify.com/track/5dUVlaivCRTwDgn8IV3YVu,https://i.scdn.co/image/ab67616d0000b273466b3b5fe7094271fe93cb41,0.449,0.517,0.0,-11.705,1.0,0.0473,0.744,0.0,0.334,0.816,128.662,audio_features,5dUVlaivCRTwDgn8IV3YVu,spotify:track:5dUVlaivCRTwDgn8IV3YVu,https://api.spotify.com/v1/tracks/5dUVlaivCRTwDgn8IV3YVu,https://api.spotify.com/v1/audio-analysis/5dUVlaivCRTwDgn8IV3YVu,275747.0,4.0
3pQyl56TETc2EJhCZpz3ho,Allah Tero Naam Ishwar Tero Naam,Lata Mangeshkar,Bollywood,Hum Dono (Original Motion Picture Soundtrack),,1961,17,https://open.spotify.com/track/3pQyl56TETc2EJhCZpz3ho,https://i.scdn.co/image/ab67616d0000b273e6f533bfc8a8b3b9de6123cc,0.179,0.456,7.0,-8.702,1.0,0.034,0.841,0.000342,0.127,0.463,178.47,audio_features,3pQyl56TETc2EJhCZpz3ho,spotify:track:3pQyl56TETc2EJhCZpz3ho,https://api.spotify.com/v1/tracks/3pQyl56TETc2EJhCZpz3ho,https://api.spotify.com/v1/audio-analysis/3pQyl56TETc2EJhCZpz3ho,218387.0,1.0
2GS784UEfWPIQlbu77fy90,Ei Path Jodi Na Shes Hoy - Duet,Hemant Kumar,Bollywood,Saptapadi (Original Motion Picture Soundtrack),,1961,22,https://open.spotify.com/track/2GS784UEfWPIQlbu77fy90,https://i.scdn.co/image/ab67616d0000b273c6dee1b71ca7ebbb20e4f69e,0.51,0.314,1.0,-10.949,1.0,0.0664,0.983,0.261,0.195,0.634,132.473,audio_features,2GS784UEfWPIQlbu77fy90,spotify:track:2GS784UEfWPIQlbu77fy90,https://api.spotify.com/v1/tracks/2GS784UEfWPIQlbu77fy90,https://api.spotify.com/v1/audio-analysis/2GS784UEfWPIQlbu77fy90,190493.0,4.0
1bCe5TnMj6g8dl3Gbril78,Jahan Mein Aesa Kaun Hai,Asha Bhosle,Bollywood,Hum Dono (Original Motion Picture Soundtrack),,1961,19,https://open.spotify.com/track/1bCe5TnMj6g8dl3Gbril78,https://i.scdn.co/image/ab67616d0000b273e6f533bfc8a8b3b9de6123cc,0.409,0.257,3.0,-14.045,1.0,0.071,0.985,0.116,0.0956,0.441,173.203,audio_features,1bCe5TnMj6g8dl3Gbril78,spotify:track:1bCe5TnMj6g8dl3Gbril78,https://api.spotify.com/v1/tracks/1bCe5TnMj6g8dl3Gbril78,https://api.spotify.com/v1/audio-analysis/1bCe5TnMj6g8dl3Gbril78,164840.0,3.0
4FlqKmCS1Wps6OgihpF4Iw,Tum Roothi Raho,Lata Mangeshkar,Bollywood,Aas Ka Panchhi (Original Motion Picture Soundtrack),,1961,15,https://open.spotify.com/track/4FlqKmCS1Wps6OgihpF4Iw,https://i.scdn.co/image/ab67616d0000b273367f9438b4bcb5bc45534e14,0.445,0.486,6.0,-10.132,1.0,0.0555,0.984,0.0718,0.27,0.883,90.459,audio_features,4FlqKmCS1Wps6OgihpF4Iw,spotify:track:4FlqKmCS1Wps6OgihpF4Iw,https://api.spotify.com/v1/tracks/4FlqKmCS1Wps6OgihpF4Iw,https://api.spotify.com/v1/audio-analysis/4FlqKmCS1Wps6OgihpF4Iw,283067.0,3.0
61o404Plv3rSVRgKHYsT8r,Jab Pyar Kisi Se Hota Hai - Male Vocals,Mohammed Rafi,Bollywood,Jab Pyar Kisi Se Hota Hai (Original Motion Picture Soundtrack),,1961,17,https://open.spotify.com/track/61o404Plv3rSVRgKHYsT8r,https://i.scdn.co/image/ab67616d0000b2730dadd69eb47b5854d04df744,0.557,0.59,4.0,-12.989,1.0,0.0572,0.972,0.000177,0.166,0.832,86.694,audio_features,61o404Plv3rSVRgKHYsT8r,spotify:track:61o404Plv3rSVRgKHYsT8r,https://api.spotify.com/v1/tracks/61o404Plv3rSVRgKHYsT8r,https://api.spotify.com/v1/audio-analysis/61o404Plv3rSVRgKHYsT8r,208840.0,4.0
2idM4eZWknoga9RHyMhGR8,Mehtab Tera Chehra,Lata Mangeshkar,Bollywood,Aashiq (Original Motion Picture Soundtrack),,1961,15,https://open.spotify.com/track/2idM4eZWknoga9RHyMhGR8,https://i.scdn.co/image/ab67616d0000b273fac28eff73a5f12a28375379,0.474,0.616,0.0,-12.7,0.0,0.0414,0.773,1.3e-06,0.408,0.852,117.55,audio_features,2idM4eZWknoga9RHyMhGR8,spotify:track:2idM4eZWknoga9RHyMhGR8,https://api.spotify.com/v1/tracks/2idM4eZWknoga9RHyMhGR8,https://api.spotify.com/v1/audio-analysis/2idM4eZWknoga9RHyMhGR8,204320.0,4.0
5PE2vBYJUm47Ca8oSqAywD,Ek Manzil Rahi Do,Lata Mangeshkar,Bollywood,Sanjog (Original Motion Picture Soundtrack),,1961,15,https://open.spotify.com/track/5PE2vBYJUm47Ca8oSqAywD,https://i.scdn.co/image/ab67616d0000b273500d8fb384ab62e6dd16ae35,0.545,0.268,3.0,-17.006,1.0,0.0436,0.95,0.00104,0.318,0.82,114.037,audio_features,5PE2vBYJUm47Ca8oSqAywD,spotify:track:5PE2vBYJUm47Ca8oSqAywD,https://api.spotify.com/v1/tracks/5PE2vBYJUm47Ca8oSqAywD,https://api.spotify.com/v1/audio-analysis/5PE2vBYJUm47Ca8oSqAywD,224000.0,4.0
63pyI1KHVrIYWhgHeQXfDs,Kabhi Khud Pe Kabhi Halat Pe Rona,Mohammed Rafi,Bollywood,Hum Dono (Original Motion Picture Soundtrack),,1961,16,https://open.spotify.com/track/63pyI1KHVrIYWhgHeQXfDs,https://i.scdn.co/image/ab67616d0000b273e6f533bfc8a8b3b9de6123cc,0.347,0.253,2.0,-15.116,1.0,0.0345,0.818,0.759,0.0923,0.436,153.696,audio_features,63pyI1KHVrIYWhgHeQXfDs,spotify:track:63pyI1KHVrIYWhgHeQXfDs,https://api.spotify.com/v1/tracks/63pyI1KHVrIYWhgHeQXfDs,https://api.spotify.com/v1/audio-analysis/63pyI1KHVrIYWhgHeQXfDs,241227.0,3.0
0yE1VCBOJfqPPNCenlpGv4,Ehsan Tera Hoga Mujh Par - Female Vocals,Lata Mangeshkar,Bollywood,Junglee (Original Motion Picture Soundtrack),,1961,15,https://open.spotify.com/track/0yE1VCBOJfqPPNCenlpGv4,https://i.scdn.co/image/ab67616d0000b273a3dd8fa9337cbb9d4c88ebbf,0.348,0.21,4.0,-14.732,1.0,0.0444,0.986,0.00524,0.101,0.401,175.715,audio_features,0yE1VCBOJfqPPNCenlpGv4,spotify:track:0yE1VCBOJfqPPNCenlpGv4,https://api.spotify.com/v1/tracks/0yE1VCBOJfqPPNCenlpGv4,https://api.spotify.com/v1/audio-analysis/0yE1VCBOJfqPPNCenlpGv4,210704.0,4.0
2tqVvcv1xcVlZATIKkpB6I,Kabhi Tanhaiyon Mein,Mubarak Begum,Bollywood,Hamari Yaad Aayegi (Original Motion Picture Soundtrack),,1961,13,https://open.spotify.com/track/2tqVvcv1xcVlZATIKkpB6I,https://i.scdn.co/image/ab67616d0000b273bab214112b6cb1c2a753ef1b,0.374,0.133,9.0,-11.538,1.0,0.0403,0.983,8.91e-06,0.125,0.397,90.293,audio_features,2tqVvcv1xcVlZATIKkpB6I,spotify:track:2tqVvcv1xcVlZATIKkpB6I,https://api.spotify.com/v1/tracks/2tqVvcv1xcVlZATIKkpB6I,https://api.spotify.com/v1/audio-analysis/2tqVvcv1xcVlZATIKkpB6I,201347.0,4.0
6gT0S0uS0DnUXn7mzw4532,Main Aashiq Hoon Baharon Ka,Mukesh,Bollywood,Aashiq (Original Motion Picture Soundtrack),,1961,14,https://open.spotify.com/track/6gT0S0uS0DnUXn7mzw4532,https://i.scdn.co/image/ab67616d0000b273fac28eff73a5f12a28375379,0.46,0.347,5.0,-15.224,1.0,0.0404,0.791,0.000225,0.251,0.739,82.908,audio_features,6gT0S0uS0DnUXn7mzw4532,spotify:track:6gT0S0uS0DnUXn7mzw4532,https://api.spotify.com/v1/tracks/6gT0S0uS0DnUXn7mzw4532,https://api.spotify.com/v1/audio-analysis/6gT0S0uS0DnUXn7mzw4532,303960.0,4.0
4oPbVXFcO2HrsDXWL7K641,Ae Mere Pyare Watan,Manna Dey,Bollywood,Kabuliwala (Original Motion Picture Soundtrack),,1961,14,https://open.spotify.com/track/4oPbVXFcO2HrsDXWL7K641,https://i.scdn.co/image/ab67616d0000b2734056247fc713e57c9f3e8cde,0.392,0.395,8.0,-10.314,1.0,0.0899,0.983,0.815,0.248,0.421,185.618,audio_features,4oPbVXFcO2HrsDXWL7K641,spotify:track:4oPbVXFcO2HrsDXWL7K641,https://api.spotify.com/v1/tracks/4oPbVXFcO2HrsDXWL7K641,https://api.spotify.com/v1/audio-analysis/4oPbVXFcO2HrsDXWL7K641,301793.0,4.0
0k6od7umHiRcp87XwECqYQ,Dadi Amma Dadi Amma Maan Jao,Asha Bhosle,Bollywood,Gharana (Original Motion Picture Soundtrack),,1961,11,https://open.spotify.com/track/0k6od7umHiRcp87XwECqYQ,https://i.scdn.co/image/ab67616d0000b27380a495ae72422d5804ff2283,0.75,0.513,10.0,-10.921,0.0,0.0593,0.936,0.357,0.0856,0.97,130.101,audio_features,0k6od7umHiRcp87XwECqYQ,spotify:track:0k6od7umHiRcp87XwECqYQ,https://api.spotify.com/v1/tracks/0k6od7umHiRcp87XwECqYQ,https://api.spotify.com/v1/audio-analysis/0k6od7umHiRcp87XwECqYQ,195333.0,4.0
34f4J8BuDUHjSYqP0EHPwA,Kahin Deep Jale Kahin Dil,Lata Mangeshkar,Bollywood,Bees Saal Baad (Original Motion Picture Soundtrack),,1961,12,https://open.spotify.com/track/34f4J8BuDUHjSYqP0EHPwA,https://i.scdn.co/image/ab67616d0000b273f0d2bef83f0e50601bb92742,0.218,0.327,6.0,-11.444,0.0,0.0376,0.965,0.571,0.338,0.294,207.42,audio_features,34f4J8BuDUHjSYqP0EHPwA,spotify:track:34f4J8BuDUHjSYqP0EHPwA,https://api.spotify.com/v1/tracks/34f4J8BuDUHjSYqP0EHPwA,https://api.spotify.com/v1/audio-analysis/34f4J8BuDUHjSYqP0EHPwA,324440.0,4.0
4abpcTzAvlmpuCHmHSgPyv,Taare Bole Diyo,Hemant Kumar,Bollywood,DUI Bhai (Original Motion Picture Soundtrack),,1961,16,https://open.spotify.com/track/4abpcTzAvlmpuCHmHSgPyv,https://i.scdn.co/image/ab67616d0000b273540cf01ffe9c1fc0ce8995d1,0.642,0.49,3.0,-12.693,1.0,0.0791,0.973,0.847,0.155,0.945,96.326,audio_features,4abpcTzAvlmpuCHmHSgPyv,spotify:track:4abpcTzAvlmpuCHmHSgPyv,https://api.spotify.com/v1/tracks/4abpcTzAvlmpuCHmHSgPyv,https://api.spotify.com/v1/audio-analysis/4abpcTzAvlmpuCHmHSgPyv,202787.0,4.0
354uWmEexEUe9LNzU1qonc,Are Sansar Sansar,Suman Kalyanpur,Bollywood,Manini (Original Motion Picture Soundtrack),,1961,7,https://open.spotify.com/track/354uWmEexEUe9LNzU1qonc,https://i.scdn.co/image/ab67616d0000b273ed5fd817e278f53d1a886c3a,0.43,0.253,10.0,-14.767,0.0,0.0487,0.981,0.0437,0.153,0.463,121.896,audio_features,354uWmEexEUe9LNzU1qonc,spotify:track:354uWmEexEUe9LNzU1qonc,https://api.spotify.com/v1/tracks/354uWmEexEUe9LNzU1qonc,https://api.spotify.com/v1/audio-analysis/354uWmEexEUe9LNzU1qonc,206067.0,4.0
1Q3wKWvuu4rySydsJrVqF5,Kashmir Ki Kali Hoon Main,Lata Mangeshkar,Bollywood,Junglee (Original Motion Picture Soundtrack),,1961,12,https://open.spotify.com/track/1Q3wKWvuu4rySydsJrVqF5,https://i.scdn.co/image/ab67616d0000b273ec2432a8cffb86a953dfdfca,0.415,0.825,11.0,-6.311,1.0,0.16,0.854,0.00014,0.385,0.942,170.026,audio_features,1Q3wKWvuu4rySydsJrVqF5,spotify:track:1Q3wKWvuu4rySydsJrVqF5,https://api.spotify.com/v1/tracks/1Q3wKWvuu4rySydsJrVqF5,https://api.spotify.com/v1/audio-analysis/1Q3wKWvuu4rySydsJrVqF5,209150.0,4.0
6rRHjDg5GZ7w8vDUxaahYw,Husnwale Tera Jawab Nahin,Mohammed Rafi,Bollywood,Gharana (Original Motion Picture Soundtrack),,1961,13,https://open.spotify.com/track/6rRHjDg5GZ7w8vDUxaahYw,https://i.scdn.co/image/ab67616d0000b27380a495ae72422d5804ff2283,0.529,0.185,4.0,-17.545,1.0,0.0394,0.977,0.65,0.161,0.443,94.801,audio_features,6rRHjDg5GZ7w8vDUxaahYw,spotify:track:6rRHjDg5GZ7w8vDUxaahYw,https://api.spotify.com/v1/tracks/6rRHjDg5GZ7w8vDUxaahYw,https://api.spotify.com/v1/audio-analysis/6rRHjDg5GZ7w8vDUxaahYw,286267.0,4.0
09M3xRGk9UZKvBxdeyClHW,Prabhu Tero Naam Ishwar Tero Naam,Lata Mangeshkar,Bollywood,Hum Dono (Original Motion Picture Soundtrack),,1961,10,https://open.spotify.com/track/09M3xRGk9UZKvBxdeyClHW,https://i.scdn.co/image/ab67616d0000b273e6f533bfc8a8b3b9de6123cc,0.43,0.514,9.0,-7.239,0.0,0.0361,0.871,0.0396,0.24,0.644,80.978,audio_features,09M3xRGk9UZKvBxdeyClHW,spotify:track:09M3xRGk9UZKvBxdeyClHW,https://api.spotify.com/v1/tracks/09M3xRGk9UZKvBxdeyClHW,https://api.spotify.com/v1/audio-analysis/09M3xRGk9UZKvBxdeyClHW,181027.0,4.0
79R33uUrYyEneyl1fVuStU,Ankhon Men Masti Sharab Ki,Talat Mahmood,Bollywood,Chhaya (Original Motion Picture Soundtrack),,1961,11,https://open.spotify.com/track/79R33uUrYyEneyl1fVuStU,https://i.scdn.co/image/ab67616d0000b2730fcd8746bd3fcb9cd4e7d88b,0.378,0.303,7.0,-15.864,1.0,0.064,0.935,0.187,0.309,0.801,173.153,audio_features,79R33uUrYyEneyl1fVuStU,spotify:track:79R33uUrYyEneyl1fVuStU,https://api.spotify.com/v1/tracks/79R33uUrYyEneyl1fVuStU,https://api.spotify.com/v1/audio-analysis/79R33uUrYyEneyl1fVuStU,204733.0,3.0
704T2DZSlPFdriYVJaPEfh,Jithe Sagra Dharni Milte,Suman Kalyanpur,Bollywood,Putra Whava Aisa (Original Motion Picture Soundtrack),,1961,9,https://open.spotify.com/track/704T2DZSlPFdriYVJaPEfh,https://i.scdn.co/image/ab67616d0000b2732892233b77a60a36b7ac94b9,0.454,0.289,7.0,-14.355,0.0,0.0386,0.989,0.0182,0.229,0.692,128.776,audio_features,704T2DZSlPFdriYVJaPEfh,spotify:track:704T2DZSlPFdriYVJaPEfh,https://api.spotify.com/v1/tracks/704T2DZSlPFdriYVJaPEfh,https://api.spotify.com/v1/audio-analysis/704T2DZSlPFdriYVJaPEfh,207493.0,3.0
